id,name,type,is_seed
retronym/jfr-sandbox,jfr-sandbox,repo,False
retronym/jimfs,jimfs,repo,False
retronym/jdk,jdk,repo,False
retronym/intellij-community,intellij-community,repo,False
retronym/jmc,jmc,repo,False
retronym/jline3,jline3,repo,False
retronym/jmh,jmh,repo,False
retronym/jmh-profilers,jmh-profilers,repo,False
retronym/jmh-setPhase,jmh-setPhase,repo,False
retronym/jpms-patch-module,jpms-patch-module,repo,False
retronym/jzy3d-demo,jzy3d-demo,repo,False
retronym/l2jmh,l2jmh,repo,False
retronym/kind-projector,kind-projector,repo,False
retronym/launcher,launcher,repo,False
retronym/legacy-svn-scala,legacy-svn-scala,repo,False
retronym/libscala,libscala,repo,False
retronym/librarymanagement,librarymanagement,repo,False
retronym/linkedlist-bench,linkedlist-bench,repo,False
retronym/linter,linter,repo,False
retronym/macrocosm,macrocosm,repo,False
retronym/kafka,kafka,repo,False
retronym/magpie,magpie,repo,False
retronym/make-release-notes,make-release-notes,repo,False
retronym/migration-manager,migration-manager,repo,False
retronym/minimized-list-serialization,minimized-list-serialization,repo,False
retronym/mockito-scala-test,mockito-scala-test,repo,False
retronym/monad-ui,monad-ui,repo,False
retronym/mockito-node,mockito-node,repo,False
retronym/monifu,monifu,repo,False
retronym/nailgun,nailgun,repo,False
retronym/paradise,paradise,repo,False
retronym/patmat-ast,patmat-ast,repo,False
retronym/parboiled2,parboiled2,repo,False
retronym/pickle-extractor,pickle-extractor,repo,False
retronym/play-ws,play-ws,repo,False
retronym/play-json,play-json,repo,False
retronym/polysig-test,polysig-test,repo,False
retronym/reactive-streams-jvm,reactive-streams-jvm,repo,False
retronym/replhtml,replhtml,repo,False
retronym/retronym.github.com,retronym.github.com,repo,False
retronym/retronym.github.io,retronym.github.io,repo,False
retronym/sawdust,sawdust,repo,False
retronym/sbinary,sbinary,repo,False
retronym/sbt,sbt,repo,False
retronym/sbt-asm-override,sbt-asm-override,repo,False
retronym/sbt-bintray,sbt-bintray,repo,False
retronym/playframework,playframework,repo,False
retronym/sbt-builds-for-ide,sbt-builds-for-ide,repo,False
retronym/sbt-classes-bak-repro,sbt-classes-bak-repro,repo,False
retronym/sbt-credentials-cross-talk,sbt-credentials-cross-talk,repo,False
retronym/sbt-dependency-graph,sbt-dependency-graph,repo,False
retronym/sbt-example-paradise,sbt-example-paradise,repo,False
retronym/sbt-full-library,sbt-full-library,repo,False
retronym/sbt-example-paradise210,sbt-example-paradise210,repo,False
retronym/sbt-header,sbt-header,repo,False
retronym/sbt-houserules,sbt-houserules,repo,False
retronym/sbt-idea,sbt-idea,repo,False
retronym/sbt-jmh-listbuffer,sbt-jmh-listbuffer,repo,False
retronym/sbt-jmh,sbt-jmh,repo,False
retronym/sbt-jpms,sbt-jpms,repo,False
retronym/sbt-jmh-template,sbt-jmh-template,repo,False
retronym/sbt-launcher-package,sbt-launcher-package,repo,False
retronym/sbt-onejar,sbt-onejar,repo,False
retronym/sbt-osgi,sbt-osgi,repo,False
retronym/sbt-scala-modules,sbt-scala-modules,repo,False
retronym/sbt-scaladoc-aioooe,sbt-scaladoc-aioooe,repo,False
retronym/sbt-native-packager,sbt-native-packager,repo,False
retronym/sbt-source-bug,sbt-source-bug,repo,False
retronym/sbt-sourcepath-bug,sbt-sourcepath-bug,repo,False
retronym/sbt-structure-bare-root,sbt-structure-bare-root,repo,False
retronym/sbt-test-fork-swallows-error,sbt-test-fork-swallows-error,repo,False
retronym/sbt-test-listener-bug,sbt-test-listener-bug,repo,False
retronym/sbt-xjc,sbt-xjc,repo,False
retronym/sbteclipse,sbteclipse,repo,False
retronym/scabot,scabot,repo,False
retronym/scala-abide,scala-abide,repo,False
retronym/scala-arm,scala-arm,repo,False
retronym/scala-asm,scala-asm,repo,False
retronym/scala-aot,scala-aot,repo,False
retronym/scala-collections-laws,scala-collections-laws,repo,False
retronym/scala-continuations,scala-continuations,repo,False
retronym/scala-dev,scala-dev,repo,False
retronym/scala,scala,repo,False
retronym/scala-dist,scala-dist,repo,False
retronym/scala-dist-smoketest,scala-dist-smoketest,repo,False
retronym/scala-java8-compat,scala-java8-compat,repo,False
retronym/scala-ide,scala-ide,repo,False
retronym/scala-jenkins-infra,scala-jenkins-infra,repo,False
retronym/scala-lang,scala-lang,repo,False
retronym/scala-library-diff,scala-library-diff,repo,False
retronym/scala-maven-java9,scala-maven-java9,repo,False
retronym/scala-module-dependency-sample,scala-module-dependency-sample,repo,False
retronym/scala-package-object-deferred-bug,scala-package-object-deferred-bug,repo,False
retronym/scala-old,scala-old,repo,False
retronym/scala-parser-combinators,scala-parser-combinators,repo,False
retronym/scala-partest,scala-partest,repo,False
retronym/scala-partest-interface,scala-partest-interface,repo,False
retronym/scala-pickled-visualizer,scala-pickled-visualizer,repo,False
retronym/scala-ref-markdown,scala-ref-markdown,repo,False
retronym/scala-refactoring,scala-refactoring,repo,False
retronym/scala-sandbox,scala-sandbox,repo,False
retronym/scala-seed.g8,scala-seed.g8,repo,False
retronym/scala-spec,scala-spec,repo,False
retronym/scala-starrless,scala-starrless,repo,False
retronym/scala-stm,scala-stm,repo,False
retronym/scala-swing,scala-swing,repo,False
retronym/scala-training-code,scala-training-code,repo,False
retronym/scala-xml,scala-xml,repo,False
retronym/scala.github.com,scala.github.com,repo,False
retronym/scalac-jigsaw,scalac-jigsaw,repo,False
retronym/scalac-stability,scalac-stability,repo,False
retronym/scalac-survival-guide,scalac-survival-guide,repo,False
retronym/scalacheck,scalacheck,repo,False
retronym/scalacheck-1,scalacheck-1,repo,False
retronym/scalactic-sandbox,scalactic-sandbox,repo,False
retronym/scalaexchange-scalaz,scalaexchange-scalaz,repo,False
retronym/Scalala,Scalala,repo,False
retronym/scalameta,scalameta,repo,False
retronym/scalatest,scalatest,repo,False
retronym/scalatestplus-junit,scalatestplus-junit,repo,False
retronym/scalatestplus-play,scalatestplus-play,repo,False
retronym/scalaxb,scalaxb,repo,False
retronym/scalaz,scalaz,repo,False
retronym/scalaz7-experimental,scalaz7-experimental,repo,False
retronym/scalaz-stream,scalaz-stream,repo,False
retronym/scodec-bits,scodec-bits,repo,False
retronym/scoobi,scoobi,repo,False
retronym/scratch,scratch,repo,False
retronym/scratch2,scratch2,repo,False
retronym/scratch3,scratch3,repo,False
retronym/scripts,scripts,repo,False
retronym/shapeless,shapeless,repo,False
retronym/Sharedexpensez,Sharedexpensez,repo,False
retronym/shims,shims,repo,False
retronym/silencer,silencer,repo,False
retronym/slick,slick,repo,False
retronym/slick-pg,slick-pg,repo,False
retronym/specs,specs,repo,False
retronym/specs-bug,specs-bug,repo,False
retronym/specs2,specs2,repo,False
retronym/spire,spire,repo,False
retronym/string-switch,string-switch,repo,False
retronym/spray,spray,repo,False
retronym/surefire-sbt,surefire-sbt,repo,False
retronym/syntaxplugin-public,syntaxplugin-public,repo,False
retronym/t9716,t9716,repo,False
retronym/talks,talks,repo,False
retronym/spark,spark,repo,False
retronym/ticket-11523,ticket-11523,repo,False
retronym/traits-default-methods,traits-default-methods,repo,False
retronym/travis-jdk-switch-test,travis-jdk-switch-test,repo,False
retronym/travis-secure-variables,travis-secure-variables,repo,False
retronym/twirl,twirl,repo,False
retronym/uber-build,uber-build,repo,False
retronym/uYou-for-YouTube,uYou-for-YouTube,repo,False
retronym/variant-java,variant-java,repo,False
retronym/tsan,tsan,repo,False
retronym/util,util,repo,False
retronym/vcsh_mr_template,vcsh_mr_template,repo,False
retronym/wartremover,wartremover,repo,False
retronym/webjars-locator-core,webjars-locator-core,repo,False
retronym/welcome-to-scala-211,welcome-to-scala-211,repo,False
retronym/xsbt-proguard-plugin,xsbt-proguard-plugin,repo,False
retronym/zinc-bug-implicit-in-package-object-parent,zinc-bug-implicit-in-package-object-parent,repo,False
retronym/zinc-bug-release-flag,zinc-bug-release-flag,repo,False
retronym/zinc,zinc,repo,False
retronym/zinc-legacy,zinc-legacy,repo,False
retronym/zinc-refinement,zinc-refinement,repo,False
retronym/zinc-test,zinc-test,repo,False
retronym/zsh-jabba,zsh-jabba,repo,False
retronym/website,website,repo,False
retronym/zuse,zuse,repo,False
smarter/arora,arora,repo,False
smarter/Ammonite,Ammonite,repo,False
smarter/aom,aom,repo,False
smarter/aomanalyzer,aomanalyzer,repo,False
smarter/artoolkitx,artoolkitx,repo,False
smarter/artoolkitx-calibration,artoolkitx-calibration,repo,False
smarter/atty,atty,repo,False
smarter/awcy,awcy,repo,False
smarter/basket,basket,repo,False
smarter/bench,bench,repo,False
smarter/bergson,bergson,repo,False
smarter/bilinear-decomposition,bilinear-decomposition,repo,False
smarter/capture-calculus.lean,capture-calculus.lean,repo,False
smarter/carac,carac,repo,False
smarter/chill,chill,repo,False
smarter/cats-effect,cats-effect,repo,False
smarter/clearml,clearml,repo,False
smarter/chisel,chisel,repo,False
smarter/code-surfer,code-surfer,repo,False
smarter/cats,cats,repo,False
smarter/collection-strawman,collection-strawman,repo,False
smarter/core,core,repo,False
smarter/coursier,coursier,repo,False
smarter/daala,daala,repo,False
smarter/containers,containers,repo,False
smarter/DarkBench,DarkBench,repo,False
smarter/dot,dot,repo,False
smarter/docs.scala-lang,docs.scala-lang,repo,False
smarter/dotty-bridge,dotty-bridge,repo,False
smarter/dotty-cats-example-project,dotty-cats-example-project,repo,False
smarter/dotty-community-build,dotty-community-build,repo,False
smarter/dotty-cross.g8,dotty-cross.g8,repo,False
smarter/dotty-example-project,dotty-example-project,repo,False
smarter/dotty,dotty,repo,False
smarter/dotty-tutorial,dotty-tutorial,repo,False
smarter/dotty.g8,dotty.g8,repo,False
smarter/dragos-vscode-scala,dragos-vscode-scala,repo,False
smarter/edi,edi,repo,False
smarter/effpi,effpi,repo,False
smarter/duckdb-java,duckdb-java,repo,False
smarter/emacs-lsp-dotty,emacs-lsp-dotty,repo,False
smarter/emacs-scala-mode,emacs-scala-mode,repo,False
smarter/emergent-misalignment,emergent-misalignment,repo,False
smarter/ensime-server,ensime-server,repo,False
smarter/ensime.github.io,ensime.github.io,repo,False
smarter/epfl-moodle,epfl-moodle,repo,False
smarter/epflip,epflip,repo,False
smarter/example,example,repo,False
smarter/firrtl-spec,firrtl-spec,repo,False
smarter/fosdem,fosdem,repo,False
smarter/hello-sbt,hello-sbt,repo,False
smarter/git-modes,git-modes,repo,False
smarter/fs2,fs2,repo,False
smarter/intellij-lsp,intellij-lsp,repo,False
smarter/improvement-proposals,improvement-proposals,repo,False
smarter/io,io,repo,False
smarter/IPLabImageAccess,IPLabImageAccess,repo,False
smarter/jacobian-saes,jacobian-saes,repo,False
smarter/java-debug,java-debug,repo,False
smarter/intellij-scala,intellij-scala,repo,False
smarter/kentuckymule,kentuckymule,repo,False
smarter/language-server-protocol,language-server-protocol,repo,False
smarter/lc-dsl,lc-dsl,repo,False
smarter/kind-projector,kind-projector,repo,False
smarter/lg,lg,repo,False
smarter/lsp-mode,lsp-mode,repo,False
smarter/librarymanagement,librarymanagement,repo,False
smarter/libvpx,libvpx,repo,False
smarter/lsp4j,lsp4j,repo,False
smarter/mediagroup.js,mediagroup.js,repo,False
smarter/libav,libav,repo,False
smarter/lm-evaluation-harness,lm-evaluation-harness,repo,False
smarter/npmbug-17858,npmbug-17858,repo,False
smarter/metals,metals,repo,False
smarter/minidot,minidot,repo,False
smarter/mill,mill,repo,False
smarter/oh-my-zsh,oh-my-zsh,repo,False
smarter/open-source-alignment-faking,open-source-alignment-faking,repo,False
smarter/Open.GL,Open.GL,repo,False
smarter/parconc-examples,parconc-examples,repo,False
smarter/OpenTimelineIO,OpenTimelineIO,repo,False
smarter/persona_vectors,persona_vectors,repo,False
smarter/rav1e,rav1e,repo,False
smarter/pytoolbox,pytoolbox,repo,False
smarter/reasonable-scala,reasonable-scala,repo,False
smarter/rust-lsp-document,rust-lsp-document,repo,False
smarter/sbinary,sbinary,repo,False
smarter/reveal.js,reveal.js,repo,False
smarter/SAELens,SAELens,repo,False
smarter/sbt-buildinfo,sbt-buildinfo,repo,False
smarter/sbt,sbt,repo,False
smarter/sbt-dbg,sbt-dbg,repo,False
smarter/sbt-derive-bug,sbt-derive-bug,repo,False
smarter/sbt-dotty,sbt-dotty,repo,False
smarter/sbt-hello,sbt-hello,repo,False
smarter/sbt-inc-broken,sbt-inc-broken,repo,False
smarter/sbt-jdi-tools,sbt-jdi-tools,repo,False
smarter/sbt-launcher-package,sbt-launcher-package,repo,False
smarter/sbt-jmh,sbt-jmh,repo,False
smarter/sbt-partial-unification,sbt-partial-unification,repo,False
smarter/scabot,scabot,repo,False
smarter/sbt-util,sbt-util,repo,False
smarter/scala-collection-compat,scala-collection-compat,repo,False
smarter/scala-jenkins-infra,scala-jenkins-infra,repo,False
smarter/scala,scala,repo,False
smarter/scala-js,scala-js,repo,False
smarter/scala-lms.github.com,scala-lms.github.com,repo,False
smarter/scala-lang,scala-lang,repo,False
smarter/scala-steward,scala-steward,repo,False
smarter/scala-xml,scala-xml,repo,False
smarter/scala.epfl.ch,scala.epfl.ch,repo,False
smarter/scalacheck,scalacheck,repo,False
smarter/scalameta,scalameta,repo,False
smarter/scalatest,scalatest,repo,False
smarter/scastie,scastie,repo,False
smarter/shapely,shapely,repo,False
smarter/shellinabox,shellinabox,repo,False
smarter/shims,shims,repo,False
smarter/scalaz,scalaz,repo,False
smarter/sight-dotty,sight-dotty,repo,False
smarter/specs2,specs2,repo,False
smarter/sprees,sprees,repo,False
smarter/splitview,splitview,repo,False
smarter/spire,spire,repo,False
smarter/stainless,stainless,repo,False
smarter/squeryl,squeryl,repo,False
smarter/talks,talks,repo,False
smarter/TabCenter,TabCenter,repo,False
smarter/spark,spark,repo,False
smarter/torrefactor,torrefactor,repo,False
smarter/thor,thor,repo,False
smarter/tracr,tracr,repo,False
smarter/trait-class-bug,trait-class-bug,repo,False
smarter/TransformerLens,TransformerLens,repo,False
smarter/tree-sitter-scala,tree-sitter-scala,repo,False
smarter/tyql,tyql,repo,False
smarter/uncrustify,uncrustify,repo,False
smarter/twitter-util,twitter-util,repo,False
smarter/unpack-funcs,unpack-funcs,repo,False
smarter/upickle,upickle,repo,False
smarter/vimperator-labs,vimperator-labs,repo,False
smarter/utest,utest,repo,False
smarter/vscode-dotty-syntax,vscode-dotty-syntax,repo,False
smarter/vscode-languageserver-node,vscode-languageserver-node,repo,False
smarter/VST,VST,repo,False
smarter/yesod-vend,yesod-vend,repo,False
smarter/zinc,zinc,repo,False
smarter/vscode-docs,vscode-docs,repo,False
sjrd/activator-hello-scala-js,activator-hello-scala-js,repo,False
smarter/zio,zio,repo,False
sjrd/akka.js,akka.js,repo,False
sjrd/BattleForFlatland,BattleForFlatland,repo,False
sjrd/capture-the-flag,capture-the-flag,repo,False
sjrd/arcade,arcade,repo,False
sjrd/binaryen,binaryen,repo,False
sjrd/cla-checker,cla-checker,repo,False
sjrd/collection-strawman,collection-strawman,repo,False
sjrd/community-builds,community-builds,repo,False
sjrd/coursier-apps,coursier-apps,repo,False
sjrd/closure-compiler,closure-compiler,repo,False
sjrd/coursier,coursier,repo,False
sjrd/django-ajax-selects,django-ajax-selects,repo,False
sjrd/DjangoBB,DjangoBB,repo,False
sjrd/dotty-drone,dotty-drone,repo,False
sjrd/ficus,ficus,repo,False
sjrd/floppybird,floppybird,repo,False
sjrd/content,content,repo,False
sjrd/funlaby-extensions,funlaby-extensions,repo,False
sjrd/fmgp-generative-design,fmgp-generative-design,repo,False
sjrd/funlaby-library,funlaby-library,repo,False
sjrd/dotty,dotty,repo,False
sjrd/docs.scala-lang,docs.scala-lang,repo,False
sjrd/funlabyrinthe,funlabyrinthe,repo,False
sjrd/funlabyrinthe-aiguillages,funlabyrinthe-aiguillages,repo,False
sjrd/funlabyrinthe-caglisse,funlabyrinthe-caglisse,repo,False
sjrd/funlabyrinthe-catacombes,funlabyrinthe-catacombes,repo,False
sjrd/funlabyrinthe-emptyfields,funlabyrinthe-emptyfields,repo,False
sjrd/funlabyrinthe-floorleveledgrounds,funlabyrinthe-floorleveledgrounds,repo,False
sjrd/funlabyrinthe-letrain,funlabyrinthe-letrain,repo,False
sjrd/funlabyrinthe-leveledgrounds,funlabyrinthe-leveledgrounds,repo,False
sjrd/funlabyrinthe-mursetmurets,funlabyrinthe-mursetmurets,repo,False
sjrd/funlabyrinthe-mursmuretsettunnels,funlabyrinthe-mursmuretsettunnels,repo,False
sjrd/funlabyrinthe-railways,funlabyrinthe-railways,repo,False
sjrd/funlabyrinthe-robots,funlabyrinthe-robots,repo,False
sjrd/funlabyrinthe-scala,funlabyrinthe-scala,repo,False
sjrd/funlabyrinthe-simplebridges,funlabyrinthe-simplebridges,repo,False
sjrd/funlabyrinthe-trains,funlabyrinthe-trains,repo,False
sjrd/funlabyrinthe-trappe,funlabyrinthe-trappe,repo,False
sjrd/funlabyrinthe-viewrestriction,funlabyrinthe-viewrestriction,repo,False
sjrd/gwt-sha512-benchmark,gwt-sha512-benchmark,repo,False
sjrd/generic-schema,generic-schema,repo,False
sjrd/hands-on-scala-js,hands-on-scala-js,repo,False
sjrd/indigo,indigo,repo,False
sjrd/improvement-proposals,improvement-proposals,repo,False
sjrd/INGI2325,INGI2325,repo,False
sjrd/jsdependencies,jsdependencies,repo,False
sjrd/js-promise-integration,js-promise-integration,repo,False
sjrd/kotlin-long-bench,kotlin-long-bench,repo,False
sjrd/kate-markdown,kate-markdown,repo,False
sjrd/json4s,json4s,repo,False
sjrd/lsug-website,lsug-website,repo,False
sjrd/jsdom,jsdom,repo,False
sjrd/leek-wars,leek-wars,repo,False
sjrd/Math.fround,Math.fround,repo,False
sjrd/meetings,meetings,repo,False
sjrd/minitest,minitest,repo,False
sjrd/mima,mima,repo,False
sjrd/metals,metals,repo,False
sjrd/mill,mill,repo,False
sjrd/mozart-app-test,mozart-app-test,repo,False
sjrd/mozart2,mozart2,repo,False
sjrd/mozart2-boosthost,mozart2-boosthost,repo,False
sjrd/mozart2-bootcompiler,mozart2-bootcompiler,repo,False
sjrd/mozart2-compiler,mozart2-compiler,repo,False
sjrd/mozart2-libmozart-experiment,mozart2-libmozart-experiment,repo,False
sjrd/mozart2-library,mozart2-library,repo,False
sjrd/mozart2-opi,mozart2-opi,repo,False
sjrd/mozart2-stdlib,mozart2-stdlib,repo,False
sjrd/mozart2-tool-inspector,mozart2-tool-inspector,repo,False
sjrd/mozart2-tool-browser,mozart2-tool-browser,repo,False
sjrd/mozart2-vm,mozart2-vm,repo,False
sjrd/mozart2-wish,mozart2-wish,repo,False
sjrd/ozma,ozma,repo,False
sjrd/perspective,perspective,repo,False
sjrd/parboiled2,parboiled2,repo,False
sjrd/play-with-scalajs-example,play-with-scalajs-example,repo,False
sjrd/portable-scala-reflect,portable-scala-reflect,repo,False
sjrd/proposals,proposals,repo,False
sjrd/repl-interpreter,repl-interpreter,repo,False
sjrd/s2mc-test,s2mc-test,repo,False
sjrd/rhino,rhino,repo,False
sjrd/sbt-coursera,sbt-coursera,repo,False
sjrd/sbt,sbt,repo,False
sjrd/sbt-crossproject,sbt-crossproject,repo,False
sjrd/sbt-dynscalajs,sbt-dynscalajs,repo,False
sjrd/sbt-missinglink,sbt-missinglink,repo,False
sjrd/sbt-platform-deps,sbt-platform-deps,repo,False
sjrd/sbt-tasty-mima,sbt-tasty-mima,repo,False
sjrd/sbt-web-scalajs,sbt-web-scalajs,repo,False
sjrd/sbt-tpolecat,sbt-tpolecat,repo,False
sjrd/scala-2.12-junit-mixin-plugin,scala-2.12-junit-mixin-plugin,repo,False
sjrd/scala-3-migration-guide,scala-3-migration-guide,repo,False
sjrd/scala-collection-compat,scala-collection-compat,repo,False
sjrd/scala-advent-of-code,scala-advent-of-code,repo,False
sjrd/scala-debug-adapter,scala-debug-adapter,repo,False
sjrd/scala-grading,scala-grading,repo,False
sjrd/scala-javalib,scala-javalib,repo,False
sjrd/scala-js-actors,scala-js-actors,repo,False
sjrd/scala-js-cli,scala-js-cli,repo,False
sjrd/scala-js,scala-js,repo,False
sjrd/scala,scala,repo,False
sjrd/scala-js-env-d8,scala-js-env-d8,repo,False
sjrd/scala-js-env-jsdom-nodejs,scala-js-env-jsdom-nodejs,repo,False
sjrd/scala-js-dom,scala-js-dom,repo,False
sjrd/scala-js-env-phantomjs,scala-js-env-phantomjs,repo,False
sjrd/scala-js-env-selenium,scala-js-env-selenium,repo,False
sjrd/scala-js-example-app,scala-js-example-app,repo,False
sjrd/scala-js-fake-insecure-java-securerandom,scala-js-fake-insecure-java-securerandom,repo,False
sjrd/scala-js-fake-weakreferences,scala-js-fake-weakreferences,repo,False
sjrd/scala-js-java-logging,scala-js-java-logging,repo,False
sjrd/scala-js-java-securerandom,scala-js-java-securerandom,repo,False
sjrd/scala-js-java-time,scala-js-java-time,repo,False
sjrd/scala-js-jquery,scala-js-jquery,repo,False
sjrd/scala-js-js-envs,scala-js-js-envs,repo,False
sjrd/scala-js-logging,scala-js-logging,repo,False
sjrd/scala-js-long-benchmark,scala-js-long-benchmark,repo,False
sjrd/scala-js-macrotask-executor,scala-js-macrotask-executor,repo,False
sjrd/scala-js-pickling,scala-js-pickling,repo,False
sjrd/scala-js-react,scala-js-react,repo,False
sjrd/scala-js-stubs,scala-js-stubs,repo,False
sjrd/scala-js-teavm-examples,scala-js-teavm-examples,repo,False
sjrd/scala-js-transport,scala-js-transport,repo,False
sjrd/scala-js-ts-importer,scala-js-ts-importer,repo,False
sjrd/scala-js-weakreferences,scala-js-weakreferences,repo,False
sjrd/scala-js-workbench,scala-js-workbench,repo,False
sjrd/scala-library-next,scala-library-next,repo,False
sjrd/scala-migrat3,scala-migrat3,repo,False
sjrd/scala-js-website,scala-js-website,repo,False
sjrd/scala-native,scala-native,repo,False
sjrd/scala-parser-combinators,scala-parser-combinators,repo,False
sjrd/scala-unboxed-option,scala-unboxed-option,repo,False
sjrd/scala-lang,scala-lang,repo,False
sjrd/scala-wasm-archive,scala-wasm-archive,repo,False
sjrd/scalac-profiling,scalac-profiling,repo,False
sjrd/scalacenter.github.io,scalacenter.github.io,repo,False
sjrd/scala.epfl.ch,scala.epfl.ch,repo,False
sjrd/scala-steward,scala-steward,repo,False
sjrd/scalafiddle-core,scalafiddle-core,repo,False
sjrd/scalafiddle-editor,scalafiddle-editor,repo,False
sjrd/scalacheck,scalacheck,repo,False
sjrd/scaladex,scaladex,repo,False
sjrd/scalafiddle-io,scalafiddle-io,repo,False
sjrd/scalajs-benchmarks,scalajs-benchmarks,repo,False
sjrd/scalajs-benchmarks-game,scalajs-benchmarks-game,repo,False
sjrd/scalafix,scalafix,repo,False
sjrd/scalajs-bundler,scalajs-bundler,repo,False
sjrd/scalafmt,scalafmt,repo,False
sjrd/scalajs-java,scalajs-java,repo,False
sjrd/scalajs-jfe,scalajs-jfe,repo,False
sjrd/scalajs-nes-emulator,scalajs-nes-emulator,repo,False
sjrd/scalajs-phaser-demo,scalajs-phaser-demo,repo,False
sjrd/scalajs-pres-compiler,scalajs-pres-compiler,repo,False
sjrd/scalajs-reflect,scalajs-reflect,repo,False
sjrd/scalajs-sbt-vite-laminar-chartjs-example,scalajs-sbt-vite-laminar-chartjs-example,repo,False
sjrd/scalajs-react,scalajs-react,repo,False
sjrd/scalajs-vite.g8,scalajs-vite.g8,repo,False
sjrd/scalajsir-calc,scalajsir-calc,repo,False
sjrd/scalatscomp,scalatscomp,repo,False
sjrd/scalatest,scalatest,repo,False
sjrd/scastie,scastie,repo,False
sjrd/sepi,sepi,repo,False
sjrd/sjsir-interpreter,sjsir-interpreter,repo,False
sjrd/skunk-tables,skunk-tables,repo,False
sjrd/shapeless,shapeless,repo,False
sjrd/sourcecode,sourcecode,repo,False
sjrd/slip,slip,repo,False
sjrd/spata,spata,repo,False
sjrd/SprayWebSockets,SprayWebSockets,repo,False
sjrd/strangeloop2012,strangeloop2012,repo,False
sjrd/tasty-interpreter,tasty-interpreter,repo,False
sjrd/tasty-checker,tasty-checker,repo,False
sjrd/teavm-long-bench,teavm-long-bench,repo,False
sjrd/tasty-query,tasty-query,repo,False
sjrd/tasty-mima,tasty-mima,repo,False
sjrd/tests,tests,repo,False
sjrd/tree-sitter-scala,tree-sitter-scala,repo,False
sjrd/try_git,try_git,repo,False
sjrd/upickle,upickle,repo,False
sjrd/viewducers,viewducers,repo,False
sjrd/utest,utest,repo,False
sjrd/TypeScript,TypeScript,repo,False
sjrd/vite-plugin-scalajs,vite-plugin-scalajs,repo,False
sjrd/wasmgc-docker,wasmgc-docker,repo,False
sjrd/workbench-example-app,workbench-example-app,repo,False
sjrd/x-monitor-webpack,x-monitor-webpack,repo,False
zielinsky/ai-shorts-generator,ai-shorts-generator,repo,False
zielinsky/Chess,Chess,repo,False
zielinsky/cpu-usage-tracker,cpu-usage-tracker,repo,False
zielinsky/dbl,dbl,repo,False
zielinsky/first-order-functional-language,first-order-functional-language,repo,False
zielinsky/Genesis,Genesis,repo,False
zielinsky/Heap,Heap,repo,False
zielinsky/http-server,http-server,repo,False
zielinsky/logical-gates-simulator,logical-gates-simulator,repo,False
zielinsky/malloc,malloc,repo,False
zielinsky/management-system,management-system,repo,False
zielinsky/ml_project,ml_project,repo,False
zielinsky/ml_uwr_23,ml_uwr_23,repo,False
zielinsky/neon,neon,repo,False
zielinsky/neonIDE,neonIDE,repo,False
zielinsky/metals,metals,repo,False
zielinsky/openai-hackathon-2025,openai-hackathon-2025,repo,False
zielinsky/OpenVoice,OpenVoice,repo,False
zielinsky/python-sudoku-solver,python-sudoku-solver,repo,False
zielinsky/scala-minecaft-drop-cobblestone-plugin,scala-minecaft-drop-cobblestone-plugin,repo,False
zielinsky/nvim-config,nvim-config,repo,False
zielinsky/scala-minecaft-example-plugin,scala-minecaft-example-plugin,repo,False
zielinsky/traceroute-c,traceroute-c,repo,False
zielinsky/uni_AI2022,uni_AI2022,repo,False
zielinsky/wms,wms,repo,False
zielinsky/zielinsky,zielinsky,repo,False
zielinsky/scala3,scala3,repo,False
SethTisue/acyclic,acyclic,repo,False
SethTisue/adventofcode,adventofcode,repo,False
SethTisue/advisoryboard,advisoryboard,repo,False
SethTisue/advxml,advxml,repo,False
SethTisue/akka-contrib-extra,akka-contrib-extra,repo,False
SethTisue/akka-http-cors,akka-http-cors,repo,False
SethTisue/akka-http,akka-http,repo,False
SethTisue/akka-http-session,akka-http-session,repo,False
SethTisue/akka,akka,repo,False
SethTisue/akka-http-webgoat,akka-http-webgoat,repo,False
SethTisue/akka-persistence-cassandra,akka-persistence-cassandra,repo,False
SethTisue/akka-sse,akka-sse,repo,False
SethTisue/akka-management,akka-management,repo,False
SethTisue/akka-streams-tcp-chat,akka-streams-tcp-chat,repo,False
SethTisue/alpakka-kafka,alpakka-kafka,repo,False
SethTisue/argonaut,argonaut,repo,False
SethTisue/async-1,async-1,repo,False
SethTisue/async,async,repo,False
SethTisue/atto,atto,repo,False
SethTisue/base64,base64,repo,False
SethTisue/avro4s,avro4s,repo,False
SethTisue/benchdb,benchdb,repo,False
SethTisue/better-files,better-files,repo,False
SethTisue/binfu,binfu,repo,False
SethTisue/awesome-scala,awesome-scala,repo,False
SethTisue/blaze,blaze,repo,False
SethTisue/better-monadic-for,better-monadic-for,repo,False
SethTisue/bijection,bijection,repo,False
SethTisue/boopickle,boopickle,repo,False
SethTisue/boxer,boxer,repo,False
SethTisue/browse,browse,repo,False
SethTisue/cachecontrol,cachecontrol,repo,False
SethTisue/breeze,breeze,repo,False
SethTisue/case-app,case-app,repo,False
SethTisue/cats,cats,repo,False
SethTisue/cats-effect-testing,cats-effect-testing,repo,False
SethTisue/cats-effect-tutorial,cats-effect-tutorial,repo,False
SethTisue/cats-effect,cats-effect,repo,False
SethTisue/claimant,claimant,repo,False
SethTisue/classpath-shrinker,classpath-shrinker,repo,False
SethTisue/cla-checker,cla-checker,repo,False
