id,name,type,is_seed
TomAugspurger/dask-geopandas-feedstock,dask-geopandas-feedstock,repo,False
TomAugspurger/dask-geopandas,dask-geopandas,repo,False
TomAugspurger/dask-glm,dask-glm,repo,False
TomAugspurger/dask-glm-feedstock,dask-glm-feedstock,repo,False
TomAugspurger/dask-image,dask-image,repo,False
TomAugspurger/dask-jobqueue,dask-jobqueue,repo,False
TomAugspurger/dask-labextension,dask-labextension,repo,False
TomAugspurger/dask-kubernetes,dask-kubernetes,repo,False
TomAugspurger/dask-learn,dask-learn,repo,False
TomAugspurger/dask-ml-builder,dask-ml-builder,repo,False
TomAugspurger/dask-ml,dask-ml,repo,False
TomAugspurger/dask-ml-feedstock,dask-ml-feedstock,repo,False
TomAugspurger/dask-perf,dask-perf,repo,False
TomAugspurger/dask-prophet,dask-prophet,repo,False
TomAugspurger/dask-survey-results,dask-survey-results,repo,False
TomAugspurger/dask-tensorflow,dask-tensorflow,repo,False
TomAugspurger/dask-tutorial,dask-tutorial,repo,False
TomAugspurger/dask-tutorial-pycon-2018,dask-tutorial-pycon-2018,repo,False
TomAugspurger/dask-tutorial-odsc-2018,dask-tutorial-odsc-2018,repo,False
TomAugspurger/dask-upstream-testing,dask-upstream-testing,repo,False
TomAugspurger/dask-xgboost,dask-xgboost,repo,False
TomAugspurger/dask-xgboost-feedstock,dask-xgboost-feedstock,repo,False
TomAugspurger/dask.github.io,dask.github.io,repo,False
TomAugspurger/dask_deltatable,dask_deltatable,repo,False
TomAugspurger/data-wrangling,data-wrangling,repo,False
TomAugspurger/DataFrameBrowser,DataFrameBrowser,repo,False
TomAugspurger/datacube,datacube,repo,False
TomAugspurger/daymet-recipe,daymet-recipe,repo,False
TomAugspurger/default-binder,default-binder,repo,False
TomAugspurger/deltares,deltares,repo,False
TomAugspurger/distributed-memory-pressure,distributed-memory-pressure,repo,False
TomAugspurger/dnwr-zlb,dnwr-zlb,repo,False
TomAugspurger/dockerfiles,dockerfiles,repo,False
TomAugspurger/doing_data_science,doing_data_science,repo,False
TomAugspurger/distributed,distributed,repo,False
TomAugspurger/dolo,dolo,repo,False
TomAugspurger/dota,dota,repo,False
TomAugspurger/dotfiles,dotfiles,repo,False
TomAugspurger/DSADD,DSADD,repo,False
TomAugspurger/eclipse,eclipse,repo,False
TomAugspurger/Econometrics,Econometrics,repo,False
TomAugspurger/effective-pandas,effective-pandas,repo,False
TomAugspurger/edtc-code,edtc-code,repo,False
TomAugspurger/engarde-feedstock,engarde-feedstock,repo,False
TomAugspurger/esip-gallery,esip-gallery,repo,False
TomAugspurger/era5,era5,repo,False
TomAugspurger/esip-summer-2021-geospatial-ml,esip-summer-2021-geospatial-ml,repo,False
TomAugspurger/example-gallery,example-gallery,repo,False
TomAugspurger/fastparquet-feedstock,fastparquet-feedstock,repo,False
TomAugspurger/example-pipeline,example-pipeline,repo,False
TomAugspurger/fastparquet,fastparquet,repo,False
TomAugspurger/filesystem-spec-feedstock,filesystem-spec-feedstock,repo,False
TomAugspurger/filesystem_spec,filesystem_spec,repo,False
TomAugspurger/frigate,frigate,repo,False
TomAugspurger/folium,folium,repo,False
TomAugspurger/fsspec-assets,fsspec-assets,repo,False
TomAugspurger/gbif,gbif,repo,False
TomAugspurger/gcsfs,gcsfs,repo,False
TomAugspurger/gcsfs-feedstock,gcsfs-feedstock,repo,False
TomAugspurger/geoint-2021,geoint-2021,repo,False
TomAugspurger/gdal-feedstock,gdal-feedstock,repo,False
TomAugspurger/geopandas,geopandas,repo,False
TomAugspurger/gha-test,gha-test,repo,False
TomAugspurger/goes,goes,repo,False
TomAugspurger/goes-glm,goes-glm,repo,False
TomAugspurger/gitignore,gitignore,repo,False
TomAugspurger/gdal,gdal,repo,False
TomAugspurger/google-open-buildings-example,google-open-buildings-example,repo,False
TomAugspurger/gpu-cng-2025,gpu-cng-2025,repo,False
TomAugspurger/Greene_Econometrics,Greene_Econometrics,repo,False
TomAugspurger/gregreda.com,gregreda.com,repo,False
TomAugspurger/grss-hdcrs,grss-hdcrs,repo,False
TomAugspurger/hadoop-test-cluster,hadoop-test-cluster,repo,False
TomAugspurger/h5netcdf,h5netcdf,repo,False
TomAugspurger/helm-chart,helm-chart,repo,False
TomAugspurger/helm-chart-1,helm-chart-1,repo,False
TomAugspurger/heroku-buildpack-pelican,heroku-buildpack-pelican,repo,False
TomAugspurger/html-css-resume-template,html-css-resume-template,repo,False
TomAugspurger/httpfile,httpfile,repo,False
TomAugspurger/ia-rug,ia-rug,repo,False
TomAugspurger/idp-results,idp-results,repo,False
TomAugspurger/intake,intake,repo,False
TomAugspurger/instructor-training,instructor-training,repo,False
TomAugspurger/intake-pcap,intake-pcap,repo,False
TomAugspurger/intake-stac,intake-stac,repo,False
TomAugspurger/iowa-academic-standards,iowa-academic-standards,repo,False
TomAugspurger/jhub-client,jhub-client,repo,False
TomAugspurger/joblib,joblib,repo,False
TomAugspurger/joblib-distributed-benchmark,joblib-distributed-benchmark,repo,False
TomAugspurger/jrc-gsw,jrc-gsw,repo,False
TomAugspurger/jupyterhub-mlflow-auth,jupyterhub-mlflow-auth,repo,False
TomAugspurger/jupyterhub-opencensus-monitoring,jupyterhub-opencensus-monitoring,repo,False
TomAugspurger/kaggle-allstate,kaggle-allstate,repo,False
TomAugspurger/kaggleHiggs,kaggleHiggs,repo,False
TomAugspurger/kbatch,kbatch,repo,False
TomAugspurger/kerchunk,kerchunk,repo,False
TomAugspurger/jax,jax,repo,False
TomAugspurger/knack-feedstock,knack-feedstock,repo,False
TomAugspurger/kvikio-zarr-v3,kvikio-zarr-v3,repo,False
TomAugspurger/kvikio,kvikio,repo,False
TomAugspurger/landcover-demo-gtc-2021,landcover-demo-gtc-2021,repo,False
TomAugspurger/landgriffon,landgriffon,repo,False
TomAugspurger/landsat,landsat,repo,False
TomAugspurger/landsat-8-tutorial-gallery,landsat-8-tutorial-gallery,repo,False
TomAugspurger/leo-senate-model,leo-senate-model,repo,False
TomAugspurger/libgdf,libgdf,repo,False
TomAugspurger/lifetimes,lifetimes,repo,False
TomAugspurger/lushtags,lushtags,repo,False
TomAugspurger/macroModels,macroModels,repo,False
TomAugspurger/mapd-core,mapd-core,repo,False
TomAugspurger/mlbench,mlbench,repo,False
TomAugspurger/mca,mca,repo,False
TomAugspurger/mlflow-nbconvert,mlflow-nbconvert,repo,False
TomAugspurger/modis,modis,repo,False
TomAugspurger/mlflow-notebook,mlflow-notebook,repo,False
TomAugspurger/mpld3,mpld3,repo,False
TomAugspurger/msgspec-stac,msgspec-stac,repo,False
TomAugspurger/mtg,mtg,repo,False
TomAugspurger/matplotlib,matplotlib,repo,False
TomAugspurger/nasa-access-17,nasa-access-17,repo,False
TomAugspurger/nasa-nex-gddp-cmip6,nasa-nex-gddp-cmip6,repo,False
TomAugspurger/nbconvert,nbconvert,repo,False
TomAugspurger/nbgitpuller,nbgitpuller,repo,False
TomAugspurger/nbsphinx,nbsphinx,repo,False
TomAugspurger/noaa-edmw-2022,noaa-edmw-2022,repo,False
TomAugspurger/noaa-nwm,noaa-nwm,repo,False
TomAugspurger/noaa-oisst-avhrr-feedstock,noaa-oisst-avhrr-feedstock,repo,False
TomAugspurger/Obvious-CI,Obvious-CI,repo,False
TomAugspurger/nx-cugraph,nx-cugraph,repo,False
TomAugspurger/notebook,notebook,repo,False
TomAugspurger/numba,numba,repo,False
TomAugspurger/odc-stac,odc-stac,repo,False
TomAugspurger/odc-tools,odc-tools,repo,False
TomAugspurger/odo,odo,repo,False
TomAugspurger/optimization,optimization,repo,False
TomAugspurger/osm2020tutorial,osm2020tutorial,repo,False
TomAugspurger/ourtravels,ourtravels,repo,False
TomAugspurger/package-builder,package-builder,repo,False
TomAugspurger/pandas-actions,pandas-actions,repo,False
TomAugspurger/pandas-best-practices,pandas-best-practices,repo,False
TomAugspurger/pandas-binder,pandas-binder,repo,False
TomAugspurger/pandas-ci,pandas-ci,repo,False
TomAugspurger/pandas-czi,pandas-czi,repo,False
TomAugspurger/pandas-docker,pandas-docker,repo,False
TomAugspurger/pandas-docs-travis,pandas-docs-travis,repo,False
TomAugspurger/pandas-feedstock,pandas-feedstock,repo,False
TomAugspurger/pandas,pandas,repo,False
TomAugspurger/pandas-getting-started-tutorials,pandas-getting-started-tutorials,repo,False
TomAugspurger/pandas-governance,pandas-governance,repo,False
TomAugspurger/pandas-head-to-tail,pandas-head-to-tail,repo,False
TomAugspurger/pandas-manylinux,pandas-manylinux,repo,False
TomAugspurger/pandas-release,pandas-release,repo,False
TomAugspurger/pandas-tutorial-dask,pandas-tutorial-dask,repo,False
TomAugspurger/pandas-website,pandas-website,repo,False
TomAugspurger/pandas-wheels,pandas-wheels,repo,False
TomAugspurger/pandas_suit,pandas_suit,repo,False
TomAugspurger/pandoc_reader,pandoc_reader,repo,False
TomAugspurger/pandorable-pandas,pandorable-pandas,repo,False
TomAugspurger/pangeo,pangeo,repo,False
TomAugspurger/pangeo-astro-examples,pangeo-astro-examples,repo,False
TomAugspurger/pangeo-basic,pangeo-basic,repo,False
TomAugspurger/pangeo-batch-demo,pangeo-batch-demo,repo,False
TomAugspurger/pangeo-binder-template,pangeo-binder-template,repo,False
TomAugspurger/pangeo-binder-template-test,pangeo-binder-template-test,repo,False
TomAugspurger/pangeo-binder,pangeo-binder,repo,False
TomAugspurger/pangeo-binder-test,pangeo-binder-test,repo,False
TomAugspurger/pangeo-dask-feedstock,pangeo-dask-feedstock,repo,False
TomAugspurger/pangeo-cloud-federation,pangeo-cloud-federation,repo,False
TomAugspurger/pangeo-dask-gateway,pangeo-dask-gateway,repo,False
TomAugspurger/pangeo-datastore,pangeo-datastore,repo,False
TomAugspurger/pangeo-example-notebooks,pangeo-example-notebooks,repo,False
TomAugspurger/pangeo-forge-cloud-federation,pangeo-forge-cloud-federation,repo,False
TomAugspurger/pangeo-forge,pangeo-forge,repo,False
TomAugspurger/pangeo-foss4g-2021,pangeo-foss4g-2021,repo,False
TomAugspurger/pangeo-gallery,pangeo-gallery,repo,False
TomAugspurger/pangeo-notebook-feedstock,pangeo-notebook-feedstock,repo,False
TomAugspurger/pangeo-stacks,pangeo-stacks,repo,False
TomAugspurger/pangeo-stacks-dev,pangeo-stacks-dev,repo,False
TomAugspurger/pangeo-tutorial-gallery,pangeo-tutorial-gallery,repo,False
TomAugspurger/pangeo2docker,pangeo2docker,repo,False
TomAugspurger/papermill-mlflow-example,papermill-mlflow-example,repo,False
TomAugspurger/papermill-mlflow-handler,papermill-mlflow-handler,repo,False
TomAugspurger/papermillhub,papermillhub,repo,False
TomAugspurger/paramnormal,paramnormal,repo,False
TomAugspurger/partd,partd,repo,False
TomAugspurger/partd-feedstock,partd-feedstock,repo,False
TomAugspurger/pc-ams,pc-ams,repo,False
TomAugspurger/pc-binder-gpu-pytorch,pc-binder-gpu-pytorch,repo,False
TomAugspurger/pc-binder-python,pc-binder-python,repo,False
TomAugspurger/pc-binder-r,pc-binder-r,repo,False
TomAugspurger/pc-clivar-reanalysis,pc-clivar-reanalysis,repo,False
TomAugspurger/pc-cng-outreach-2022,pc-cng-outreach-2022,repo,False
TomAugspurger/pc-data-api,pc-data-api,repo,False
TomAugspurger/pc-examples,pc-examples,repo,False
TomAugspurger/pc-thumbnails,pc-thumbnails,repo,False
TomAugspurger/pc-streamlit-example,pc-streamlit-example,repo,False
TomAugspurger/pelican-hss,pelican-hss,repo,False
TomAugspurger/pelican-md-metayaml,pelican-md-metayaml,repo,False
TomAugspurger/pelican_plugin-render_math,pelican_plugin-render_math,repo,False
TomAugspurger/pgstac,pgstac,repo,False
TomAugspurger/planet-nicfi,planet-nicfi,repo,False
TomAugspurger/planetary-computer-containers,planetary-computer-containers,repo,False
TomAugspurger/planetary-computer-deep-dives,planetary-computer-deep-dives,repo,False
TomAugspurger/planetary-computer-feedstock,planetary-computer-feedstock,repo,False
TomAugspurger/planetarycomputer-examples,planetarycomputer-examples,repo,False
TomAugspurger/PlanetaryComputerExamples,PlanetaryComputerExamples,repo,False
TomAugspurger/polars-benchmark,polars-benchmark,repo,False
TomAugspurger/poseidon-bot,poseidon-bot,repo,False
TomAugspurger/postlearn,postlearn,repo,False
TomAugspurger/potion-client,potion-client,repo,False
TomAugspurger/PracticalPandas,PracticalPandas,repo,False
TomAugspurger/prefect-demo,prefect-demo,repo,False
TomAugspurger/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,repo,False
TomAugspurger/pycps,pycps,repo,False
TomAugspurger/prophet,prophet,repo,False
TomAugspurger/pydata-bootstrap-sphinx-theme,pydata-bootstrap-sphinx-theme,repo,False
TomAugspurger/polars,polars,repo,False
TomAugspurger/pydata-chi-h2t,pydata-chi-h2t,repo,False
TomAugspurger/pydata-nyc-2019-scalable-ml,pydata-nyc-2019-scalable-ml,repo,False
TomAugspurger/pydata-nyc-ph2t,pydata-nyc-ph2t,repo,False
TomAugspurger/PyData2015,PyData2015,repo,False
TomAugspurger/PyDataSeattle,PyDataSeattle,repo,False
TomAugspurger/pygdf,pygdf,repo,False
TomAugspurger/pymaclab,pymaclab,repo,False
TomAugspurger/pymapd,pymapd,repo,False
TomAugspurger/pymapd-feedstock,pymapd-feedstock,repo,False
TomAugspurger/pyowa,pyowa,repo,False
TomAugspurger/pyowa.github.io,pyowa.github.io,repo,False
TomAugspurger/pyowa-binder,pyowa-binder,repo,False
TomAugspurger/pystac,pystac,repo,False
TomAugspurger/pystac-client,pystac-client,repo,False
TomAugspurger/python-forcast.io,python-forcast.io,repo,False
TomAugspurger/pyviz,pyviz,repo,False
TomAugspurger/r-rstac-feedstock,r-rstac-feedstock,repo,False
TomAugspurger/raft,raft,repo,False
TomAugspurger/rapids-dask-dependency,rapids-dask-dependency,repo,False
TomAugspurger/rasterpandas,rasterpandas,repo,False
TomAugspurger/rapidsmpf,rapidsmpf,repo,False
TomAugspurger/rechunk,rechunk,repo,False
TomAugspurger/repo-dispatch-send,repo-dispatch-send,repo,False
TomAugspurger/repository-dispatch-recv,repository-dispatch-recv,repo,False
TomAugspurger/rechunker,rechunker,repo,False
TomAugspurger/revere,revere,repo,False
TomAugspurger/rio-tiler-feedstock,rio-tiler-feedstock,repo,False
TomAugspurger/rioxarray,rioxarray,repo,False
TomAugspurger/rmm,rmm,repo,False
TomAugspurger/s3fs,s3fs,repo,False
TomAugspurger/s3fs-feedstock,s3fs-feedstock,repo,False
TomAugspurger/sat-search,sat-search,repo,False
TomAugspurger/scalable-geospatial-with-dask,scalable-geospatial-with-dask,repo,False
TomAugspurger/scalable-ml,scalable-ml,repo,False
TomAugspurger/scalable-ml-fec,scalable-ml-fec,repo,False
TomAugspurger/scalable-sustainability-pydata-global,scalable-sustainability-pydata-global,repo,False
TomAugspurger/scaling-with-dask,scaling-with-dask,repo,False
TomAugspurger/science-thursday,science-thursday,repo,False
TomAugspurger/seaborn,seaborn,repo,False
TomAugspurger/scikit-image,scikit-image,repo,False
TomAugspurger/segmentation-models-pytorch-feedstock,segmentation-models-pytorch-feedstock,repo,False
TomAugspurger/sentinel3,sentinel3,repo,False
TomAugspurger/scikit-learn,scikit-learn,repo,False
TomAugspurger/scipy,scipy,repo,False
TomAugspurger/shapely,shapely,repo,False
TomAugspurger/shared-workflows,shared-workflows,repo,False
TomAugspurger/SingleAgent,SingleAgent,repo,False
TomAugspurger/skmca,skmca,repo,False
TomAugspurger/sktransformers,sktransformers,repo,False
TomAugspurger/slides,slides,repo,False
TomAugspurger/software,software,repo,False
TomAugspurger/spatialpandas,spatialpandas,repo,False
TomAugspurger/sphinx-test,sphinx-test,repo,False
TomAugspurger/stac-dask-discussion,stac-dask-discussion,repo,False
TomAugspurger/stac-fastapi,stac-fastapi,repo,False
TomAugspurger/stac-geoparquet,stac-geoparquet,repo,False
TomAugspurger/stac-geoparquet-feedstock,stac-geoparquet-feedstock,repo,False
TomAugspurger/stac-ml,stac-ml,repo,False
TomAugspurger/stac-vrt,stac-vrt,repo,False
TomAugspurger/stac-spec,stac-spec,repo,False
TomAugspurger/staccontainers,staccontainers,repo,False
TomAugspurger/stackstac,stackstac,repo,False
TomAugspurger/stactools,stactools,repo,False
TomAugspurger/stactools-kaza-hydroforecast,stactools-kaza-hydroforecast,repo,False
TomAugspurger/stactools-palsar,stactools-palsar,repo,False
TomAugspurger/StatLearning,StatLearning,repo,False
TomAugspurger/staged-recipes-1,staged-recipes-1,repo,False
TomAugspurger/statsmodels-feedstock,statsmodels-feedstock,repo,False
TomAugspurger/statsmodels-wheels,statsmodels-wheels,repo,False
TomAugspurger/statsmodels,statsmodels,repo,False
TomAugspurger/staged-recipes,staged-recipes,repo,False
TomAugspurger/statsmodels.github.io,statsmodels.github.io,repo,False
TomAugspurger/table,table,repo,False
TomAugspurger/sunpy,sunpy,repo,False
TomAugspurger/template,template,repo,False
TomAugspurger/terraclimate-feedstock,terraclimate-feedstock,repo,False
TomAugspurger/test-dask-labextension,test-dask-labextension,repo,False
TomAugspurger/theia-binder,theia-binder,repo,False
TomAugspurger/titanic,titanic,repo,False
TomAugspurger/titiler,titiler,repo,False
TomAugspurger/titiler-binder,titiler-binder,repo,False
TomAugspurger/TomAugspurger.github.io,TomAugspurger.github.io,repo,False
TomAugspurger/tpot,tpot,repo,False
TomAugspurger/ucx-dev-env,ucx-dev-env,repo,False
TomAugspurger/ucx,ucx,repo,False
TomAugspurger/ucx-docker-test,ucx-docker-test,repo,False
TomAugspurger/ucxx,ucxx,repo,False
TomAugspurger/virtualfish,virtualfish,repo,False
TomAugspurger/vbench,vbench,repo,False
TomAugspurger/VirtualiZarr,VirtualiZarr,repo,False
TomAugspurger/windshear_hero_demo,windshear_hero_demo,repo,False
TomAugspurger/workflows,workflows,repo,False
TomAugspurger/xarray-sentinel-feedstock,xarray-sentinel-feedstock,repo,False
TomAugspurger/xarray-spatial,xarray-spatial,repo,False
TomAugspurger/xclim-feedstock,xclim-feedstock,repo,False
TomAugspurger/xcog,xcog,repo,False
TomAugspurger/zarr-assets,zarr-assets,repo,False
TomAugspurger/zarr-python,zarr-python,repo,False
TomAugspurger/xarray,xarray,repo,False
TomAugspurger/zarr-python-memory-benchmark,zarr-python-memory-benchmark,repo,False
TomAugspurger/xgboost,xgboost,repo,False
TomAugspurger/zarr-specs,zarr-specs,repo,False
TomAugspurger/zeps,zeps,repo,False
sinhrks/arrow,arrow,repo,False
sinhrks/boto3,boto3,repo,False
sinhrks/brassfibre,brassfibre,repo,False
sinhrks/brasswheels,brasswheels,repo,False
sinhrks/cesiumpy,cesiumpy,repo,False
sinhrks/broom,broom,repo,False
sinhrks/chainer,chainer,repo,False
sinhrks/chainer-parallel-examples,chainer-parallel-examples,repo,False
sinhrks/CompetitiveProgramming,CompetitiveProgramming,repo,False
sinhrks/darkcore,darkcore,repo,False
sinhrks/conda-recipes,conda-recipes,repo,False
sinhrks/dask-tutorial,dask-tutorial,repo,False
sinhrks/daskperiment,daskperiment,repo,False
sinhrks/dask,dask,repo,False
sinhrks/datashader,datashader,repo,False
sinhrks/distributed,distributed,repo,False
sinhrks/japandas,japandas,repo,False
sinhrks/ggfortify,ggfortify,repo,False
sinhrks/JapanR2015,JapanR2015,repo,False
sinhrks/lifelines,lifelines,repo,False
sinhrks/nalgebra,nalgebra,repo,False
sinhrks/nvis,nvis,repo,False
sinhrks/matplotlib,matplotlib,repo,False
sinhrks/LightGBM,LightGBM,repo,False
sinhrks/julia,julia,repo,False
sinhrks/pandas-datareader,pandas-datareader,repo,False
sinhrks/pandas-ml,pandas-ml,repo,False
sinhrks/numpy,numpy,repo,False
sinhrks/pforeach,pforeach,repo,False
sinhrks/PyConJP2015,PyConJP2015,repo,False
sinhrks/pydetect,pydetect,repo,False
sinhrks/pyopendata,pyopendata,repo,False
sinhrks/pythonic,pythonic,repo,False
sinhrks/quiteuseful,quiteuseful,repo,False
sinhrks/pandas,pandas,repo,False
sinhrks/rbokeh,rbokeh,repo,False
sinhrks/rulinalg,rulinalg,repo,False
sinhrks/rust-anycollections,rust-anycollections,repo,False
sinhrks/rust-blade,rust-blade,repo,False
sinhrks/rust-nullvec,rust-nullvec,repo,False
sinhrks/rusty-machine,rusty-machine,repo,False
sinhrks/sinhrks.github.io,sinhrks.github.io,repo,False
